date,open,high,low,close,volume,ret_1,ret_5,ret_10,vol_5,vol_20,ma_ratio_5,ma_ratio_10,ma_ratio_20,ma_ratio_60,rsi_14,atr_norm_14,vol_z_20,label_ret_fwd_1d,pred,position,gross_ret,cost,strategy_ret,bench_ret,strategy_nav,bench_nav,split
2022-05-11,5.489999771118164,5.635000228881836,5.105000019073486,5.170000076293945,4751000.0,-0.06170601424038202,-0.267705365694592,-0.2937158531349404,0.04137200852394968,0.043718830837647216,-0.12816189266104683,-0.21867916037171242,-0.29090658986399076,-0.3673390216145671,21.144688151576673,0.10258358774749612,1.6645801999072558,0.003868468207228748,0.0008603597770767161,1.0,0.003868468207228748,0.0,0.003868468207228748,0.003868468207228748,0.6775734050908399,0.4850467429659602,train
2022-05-12,5.019999980926514,5.389999866485596,4.936999797821045,5.190000057220459,5433600.0,0.003868468207228748,-0.23451328958481477,-0.30892145152528205,0.0502581068716788,0.042945353801831336,-0.07519601218677474,-0.18715740212159448,-0.272242861150513,-0.35838792798990227,21.58133376141231,0.10126617392444183,1.8800927471549158,0.12909442560830509,7.78176996698108e-05,1.0,0.12909442560830509,0.0,0.12909442560830509,0.12909442560830509,0.7650443546285053,0.54766357364233,train
2022-05-13,5.349999904632568,5.989999771118164,5.309999942779541,5.860000133514404,6332500.0,0.12909442560830509,-0.10122697075810749,-0.20596205384228006,0.09585770334285793,0.054565423364494936,0.0693430677258764,-0.059842764154202754,-0.1632754899145179,-0.26941776348146595,34.63852945532415,0.09438078226796325,2.078978504654723,-0.07679185594700955,-0.0007519841347009447,1.0,-0.07679185594700955,0.0,-0.07679185594700955,-0.07679185594700955,0.7062951787548002,0.5056074713877637,train
2022-05-16,5.811999797821045,5.900000095367432,5.389999866485596,5.409999847412109,5343800.0,-0.07679185594700955,-0.04585541893886158,-0.274798951776423,0.08208743601676212,0.055675144569386215,-0.0033161792602683926,-0.1025216015615199,-0.21309093401443857,-0.3203660090242857,30.91524838049206,0.10104304322393604,1.3671078905374945,0.0462107221906094,0.0009323270011432887,1.0,0.0462107221906094,0.0,0.0462107221906094,0.0462107221906094,0.7389335890448051,0.5289719577855602,train
2022-05-17,5.510000228881836,5.789999961853027,5.329999923706055,5.659999847412109,4119800.0,0.0462107221906094,0.02722316012693038,-0.20393815174031138,0.08394862221684211,0.05491354202839411,0.037009867226798665,-0.03790586284615305,-0.1597387446318257,-0.2840427756697663,35.089631932759815,0.09859919753671839,0.4060493441804528,-0.16961131873279256,0.0002494894701505013,1.0,-0.16961131873279256,0.0,-0.16961131873279256,-0.16961131873279256,0.6136020885509603,0.43925232645288426,train
2022-05-18,5.320000171661377,5.340000152587891,4.630000114440918,4.699999809265137,12769900.0,-0.16961131873279256,-0.09090914121721305,-0.3342776420172697,0.11464814922727533,0.06418285716100665,-0.12378824333615612,-0.16769970125016453,-0.2822236116702864,-0.4003827602175192,28.07447076392826,0.12603343588086421,2.975552018739118,0.010638338885950116,0.0020769874917949613,1.0,0.010638338885950116,0.0,0.010638338885950116,0.010638338885950116,0.6201297955100922,0.443925241558132,train
2022-05-19,4.679999828338623,4.880000114440918,4.550000190734863,4.75,6447200.0,0.010638338885950116,-0.08477843012897845,-0.29941005117841013,0.11494334433791968,0.06387760245860366,-0.09969672758656101,-0.12747979518600305,-0.2568836081643936,-0.3889627387962544,28.872068864778925,0.12245112254207297,1.152211945382352,-0.004210522300318709,0.001488475384120373,1.0,-0.004210522300318709,0.0,-0.004210522300318709,-0.004210522300318709,0.6175187251770049,0.4420560844288771,train
2022-05-20,4.849999904632568,4.900000095367432,4.5,4.730000019073486,5182500.0,-0.004210522300318709,-0.19283277964077894,-0.2745398722529846,0.08576475872170145,0.06401356620471776,-0.06336631516874558,-0.10161443295236205,-0.24235143425406258,-0.3847287848280784,28.7348063587322,0.12289337816053854,0.559459885119642,-0.031712493607307324,0.0015850574030352206,1.0,-0.031712493607307324,0.0,-0.031712493607307324,-0.031712493607307324,0.5979356665524366,0.42803738367735505,train
2022-05-23,4.75,4.784999847412109,4.5,4.579999923706055,5860600.0,-0.031712493607307324,-0.15341958357042984,-0.19223988323124364,0.08309415318749858,0.06341908173175885,-0.06224406248394554,-0.11171452118136826,-0.24677248569700272,-0.3978834003187375,27.67221900720888,0.12231752322149406,0.7823112530076025,-0.04585153747711079,0.0005713601140662451,1.0,-0.04585153747711079,0.0,-0.04585153747711079,-0.04585153747711079,0.5705193969286063,0.40841121153806836,train
2022-05-24,4.519999980926514,4.559999942779541,4.329999923706055,4.369999885559082,4122500.0,-0.04585153747711079,-0.22791519375090563,-0.2068966054388165,0.07144066241112441,0.06251017071604588,-0.05533939601656457,-0.13328046008033623,-0.26393803960173934,-0.4189087524903796,26.21088154845323,0.12337364464996645,-0.12148509899130495,0.04805492989620652,0.0012320699192792306,1.0,0.04805492989620652,0.0,0.04805492989620652,0.04805492989620652,0.5979356665524365,0.428037383677355,train
2022-05-25,4.369999885559082,4.639999866485596,4.271999835968018,4.579999923706055,5137700.0,0.04805492989620652,-0.02553189158061786,-0.11411995046058598,0.03688385703682024,0.06409866985826049,-0.004780536058225371,-0.08087498002293436,-0.21034484398634334,-0.38482203884853494,30.1815308973288,0.11581409490207822,0.3562454962220279,0.01746723254120064,0.00016063129886826656,1.0,0.01746723254120064,0.0,0.01746723254120064,0.01746723254120064,0.6083799478847857,0.43551401219437447,train
2022-05-26,4.619999885559082,4.829999923706055,4.590000152587891,4.659999847412109,3403700.0,0.01746723254120064,-0.018947400544819026,-0.10211949980058288,0.03770718331938402,0.06379769475724342,0.01657939111014506,-0.054766750602903924,-0.17631465426699566,-0.3678641882822056,31.689564947908195,0.10968730678738979,-0.7198105192316131,0.07296140852380217,0.00035027151836871,1.0,0.07296140852380217,0.0,0.07296140852380217,0.07296140852380217,0.652768205800097,0.4672897279559284,train
2022-05-27,4.739999771118164,5.158999919891357,4.730000019073486,5.0,4981600.0,0.07296140852380217,0.05708244816865804,-0.14675769862118393,0.050753214937093345,0.0672171830414325,0.07805090350876065,0.032204808532700024,-0.09722849131336098,-0.31636396844752135,37.835107567841774,0.0963571412222726,0.19685222044319947,-0.04799995422363279,0.0004490643424521906,1.0,-0.04799995422363279,0.0,-0.04799995422363279,-0.04799995422363279,0.6214353618030494,0.44485984240487,train
2022-05-31,5.090000152587891,5.150000095367432,4.690000057220459,4.760000228881836,5785200.0,-0.04799995422363279,0.03930137733061967,-0.12014780718361806,0.054648198113977205,0.06721922465543803,0.01839971163696097,-0.0039756685131809855,-0.1190894380825539,-0.34373489034790516,35.4132146646986,0.09941476112606148,0.5450907383144009,-0.010504241245931412,0.00046656053322935345,1.0,-0.010504241245931412,0.0,-0.010504241245931412,-0.010504241245931412,0.6149076548439175,0.44018692729962217,train
2022-06-01,4.730000019073486,4.829999923706055,4.590000152587891,4.710000038146973,4402600.0,-0.010504241245931412,0.07780324061596455,-0.16784449379437705,0.04762547171045035,0.06694455602093165,-0.006748201060931547,0.005550826377430429,-0.10854546517529218,-0.345120845533618,34.91182198057854,0.09607217940554649,-0.3238421555017822,0.04458599499918292,0.0010228540855804968,1.0,0.04458599499918292,0.0,0.04458599499918292,0.04458599499918292,0.6423239244677478,0.4598130994389088,train
2022-06-02,4.75,5.139999866485596,4.75,4.920000076293945,5952500.0,0.04458599499918292,0.07423584241302095,0.04680856935251798,0.047063647016884376,0.06837689420347469,0.022869030618417607,0.04547388063667546,-0.049550842012298424,-0.31018366154062493,38.82914672049668,0.09163761938304804,0.5628155906858462,-0.004065036710645509,-0.0012300294518595943,1.0,-0.004065036710645509,0.0,-0.004065036710645509,-0.004065036710645509,0.6397128541346605,0.45794394230965396,train
2022-06-03,4.860000133514404,4.960000038146973,4.760000228881836,4.900000095367432,5059000.0,-0.004065036710645509,0.051502200818440924,0.03157896744577515,0.04779544285830915,0.0681807870999731,0.008645534555548062,0.03791571518917558,-0.03590750796452924,-0.30662011532255073,38.59093253213492,0.0832652959938798,-0.041268401965332165,0.01632651472429325,-0.0007787284869612051,1.0,0.01632651472429325,0.0,0.01632651472429325,0.01632651472429325,0.6501571354670097,0.46542057082667343,train
2022-06-06,5.110000133514404,5.139999866485596,4.849999904632568,4.980000019073486,5424300.0,0.01632651472429325,-0.003999996185302779,0.0528541224084329,0.03422271285393801,0.06824185870967539,0.025957957384472596,0.04930468079871608,-0.005094393680596387,-0.2889946457410878,40.172030272841916,0.07877221928124008,0.11174847478953341,-0.028112422881404364,-0.0007522288310324089,1.0,-0.028112422881404364,0.0,-0.028112422881404364,-0.028112422881404364,0.6318796431353986,0.4523364709218894,train
2022-06-07,4.860000133514404,4.934999942779541,4.650000095367432,4.840000152587891,4945400.0,-0.028112422881404364,0.0168067058527952,0.05676860987182031,0.027862005861299194,0.06241714041883495,-0.006160148508433827,0.014249816744446475,-0.024979826277292227,-0.3030957324423619,38.31296470508617,0.07913221466701512,-0.23712348647193093,0.002066064406905266,-0.0005247368930143578,1.0,0.002066064406905266,0.0,0.002066064406905266,0.002066064406905266,0.6331851471755287,0.45327102720440626,train
2022-06-08,4.809999942779541,4.900000095367432,4.659999847412109,4.849999904632568,4459800.0,0.002066064406905266,0.029723962919685043,0.1098398241747498,0.026813363121791722,0.0622162353643423,-0.009799947830238076,0.006224040631590766,-0.016426706497542076,-0.29543365143697065,38.53177507026891,0.06733430986401658,-0.6572703694028914,-0.08453605267507125,-0.0009636718490622386,1.0,-0.08453605267507125,0.0,-0.08453605267507125,-0.08453605267507125,0.5796581742208254,0.4149532837725709,train
2022-06-09,4.829999923706055,4.829999923706055,4.429999828338623,4.440000057220459,5430100.0,-0.08453605267507125,-0.09756097797361274,-0.030567656947101063,0.03965665004837292,0.06351756409218919,-0.0753852530414505,-0.07615480265202412,-0.09285931897511968,-0.34951408280628504,33.314056427500404,0.07499999424665599,0.0737809787027332,-0.04954960905260297,0.00046504198711470055,1.0,-0.04954960905260297,0.0,-0.04954960905260297,-0.04954960905260297,0.5509363383040379,0.3943925107865462,train
2022-06-10,4.329999923706055,4.429999828338623,4.190000057220459,4.21999979019165,5398400.0,-0.04954960905260297,-0.13877556978390038,-0.09442061622916342,0.040393796873521785,0.06421744785044702,-0.09558512559110022,-0.11381777444839569,-0.12917874378214456,-0.37506173632424356,30.89640448038658,0.07637101948903297,0.052438907609436085,-0.030805602859486414,0.0010182048596028342,1.0,-0.030805602859486414,0.0,-0.030805602859486414,-0.030805602859486414,0.533964412265384,0.3822430117285001,train
2022-06-13,4.050000190734863,4.170000076293945,3.930000066757202,4.090000152587891,6252000.0,-0.030805602859486414,-0.17871483194314874,-0.18199996948242192,0.03183408114346012,0.055588700746459725,-0.0886808952409377,-0.12438447709375278,-0.1403047464035152,-0.38741885088020633,29.532541619565762,0.07888577217237741,0.6226670612162337,-0.022004926462152907,0.00164592465979105,1.0,-0.022004926462152907,0.0,-0.022004926462152907,-0.022004926462152907,0.5222145646400775,0.3738317823647426,train
2022-06-14,4.130000114440918,4.159999847412109,3.930000066757202,4.0,4188400.0,-0.022004926462152907,-0.17355374506315924,-0.1596639059532916,0.032428935360619755,0.05376953716075857,-0.074074069985964,-0.12948857995767826,-0.1465756326505938,-0.39321922735396686,28.591548965795695,0.08030355828148979,-0.8610294390278534,0.08249998092651367,0.0015396540294919919,1.0,0.08249998092651367,0.0,0.08249998092651367,0.08249998092651367,0.5652972562624315,0.4046728972795585,train
2022-06-15,4.099999904632568,4.385000228881836,4.019999980926514,4.329999923706055,4989700.0,0.08249998092651367,-0.10721649302092273,-0.08067942916417026,0.06257244407597413,0.056437784935200526,0.027039833818178094,-0.049813494098085886,-0.06287199851622693,-0.3356008635333959,36.571906404207105,0.07446386574832851,-0.2397645963828527,-0.04387992160929133,0.000450116399366872,1.0,-0.04387992160929133,0.0,-0.04387992160929133,-0.04387992160929133,0.5404920569716886,0.38691588226952667,train
2022-06-16,4.230000019073486,4.255000114440918,4.070000171661377,4.139999866485596,5210400.0,-0.04387992160929133,-0.06756760965509312,-0.15853662555141568,0.054331161756124124,0.04342747044390272,-0.003849874955305088,-0.07568656619522851,-0.09853024043894654,-0.35675999943056624,34.2019101045904,0.07805381918686494,0.1691204795289951,0.009661826846140142,0.0014646658956622427,1.0,0.009661826846140142,0.0,0.009661826846140142,0.009661826846140142,0.5457141976378631,0.3906541965280364,train
2022-06-17,4.210000038146973,4.320000171661377,4.090000152587891,4.179999828338623,11889800.0,0.009661826846140142,-0.009478664417471583,-0.146938827146047,0.05063137739013114,0.04340899708305715,0.007714530971102418,-0.05150899539726095,-0.08413675710632851,-0.3427501009637919,35.15463937238073,0.07271017319733424,3.4033079928213166,-0.007176969905071773,0.0001043645816559656,1.0,-0.007176969905071773,0.0,-0.007176969905071773,-0.007176969905071773,0.5417976232646458,0.3878504831162647,train
2022-06-21,4.389999866485596,4.420000076293945,4.139999866485596,4.150000095367432,4988900.0,-0.007176969905071773,0.01466991211273605,-0.16666665070826114,0.048186639836416086,0.04340949761930277,-0.002403809507128818,-0.04024049090319526,-0.0848952361423263,-0.33969767924873007,34.748259886196706,0.07013768052984633,-0.19033254816378317,-0.014457817204996615,0.001275751716557666,1.0,-0.014457817204996615,0.0,-0.014457817204996615,-0.014457817204996615,0.5339644122653839,0.3822430117285001,train
2022-06-22,4.119999885559082,4.289999961853027,4.070000171661377,4.090000152587891,4078100.0,-0.014457817204996615,0.022500038146972656,-0.15495867280065767,0.04728522250417557,0.04303365232988767,-0.021062666651905815,-0.03742052844914423,-0.09322688153012781,-0.3424965610596994,33.904109919608615,0.07081731051727852,-0.9331142396451128,-0.00488997070424535,0.0012860221725303675,1.0,-0.00488997070424535,0.0,-0.00488997070424535,-0.00488997070424535,0.5313533419322967,0.3803738545992452,train
2022-06-23,4.139999866485596,4.204999923706055,3.9800000190734863,4.070000171661377,4934100.0,-0.00488997070424535,-0.060046133169938565,-0.16082469037291325,0.019781991680771847,0.0419361114809134,-0.013572431147881203,-0.024214776327247223,-0.09465017084119098,-0.3393929301101627,33.610999402656745,0.06756755467555384,-0.1987814950851353,0.007370941451077417,0.0014579231471117866,1.0,0.007370941451077417,0.0,0.007370941451077417,0.007370941451077417,0.5352699163055139,0.3831775680110169,train
2022-06-24,4.139999866485596,4.289999961853027,4.079999923706055,4.099999904632568,29129000.0,0.007370941451077417,-0.009661826846140142,-0.0765766099563383,0.0101748623052251,0.04029839638128942,-0.004371084446725293,-0.008943699305219432,-0.08308176436508852,-0.32689415422253076,34.52537487026849,0.06742159405469449,3.6059071553204536,-0.002438963970067154,-0.0005375935082177347,1.0,-0.002438963970067154,0.0,-0.002438963970067154,-0.002438963970067154,0.5339644122653839,0.38224301172850006,train
2022-06-27,4.170000076293945,4.309999942779541,4.03000020980835,4.090000152587891,4202200.0,-0.002438963970067154,-0.021531023791095172,-0.030805602859486414,0.007929042808840906,0.039965177063709084,-0.0024390103773022087,-0.008244391853350574,-0.07945079349652084,-0.32108668045727673,34.35551864462464,0.06741178895970958,-0.6868317047451911,-0.031784867870643496,0.00022514422300375352,1.0,-0.031784867870643496,0.0,-0.031784867870643496,-0.031784867870643496,0.5169924239739029,0.37009346810623284,train
2022-06-28,4.190000057220459,4.21999979019165,3.9600000381469727,3.9600000381469727,4355100.0,-0.031784867870643496,-0.045783145266081404,-0.031784867870643496,0.01480368961984573,0.035748660861216,-0.02511079361619528,-0.03673071630115787,-0.0981553156673366,-0.3351428443046478,32.141656811932066,0.0683621748136611,-0.5872669478415229,-0.06060606243050637,3.346969726244174e-06,1.0,-0.06060606243050637,0.0,-0.06060606243050637,-0.06060606243050637,0.4856595488504417,0.3476635602730639,train
2022-06-29,3.9600000381469727,4.0,3.660000085830689,3.7200000286102295,5416600.0,-0.06060606243050637,-0.0904645746146363,-0.06999999284744263,0.0276672144887814,0.03653806369754381,-0.0672016114704348,-0.08890521336293444,-0.14265959682044782,-0.3680097369075457,28.491425470058587,0.07469275431019631,-0.09328542250292647,0.018817186210869252,8.841150940329563e-06,1.0,0.018817186210869252,0.0,0.018817186210869252,0.018817186210869252,0.4947982950162472,0.3542056102254559,train
2022-06-30,3.700000047683716,3.839999914169311,3.5299999713897705,3.7899999618530273,4976700.0,0.018817186210869252,-0.06879611744440128,-0.12471130978469869,0.0322311961624655,0.03716780730182281,-0.03611395083753133,-0.059319944647833966,-0.11716749465751197,-0.3477886842648904,30.954395989072964,0.07124007875847345,-0.2977168653293771,0.002638519937706807,0.0004822480032689643,1.0,0.002638519937706807,0.0,0.002638519937706807,0.002638519937706807,0.4961038301827909,0.35514018879008336,train
2022-07-01,3.7899999618530273,3.900000095367432,3.700000047683716,3.799999952316284,2876800.0,0.002638519937706807,-0.07317072177911899,-0.08212558578122231,0.03151830881391305,0.035039147088229465,-0.018595060405489416,-0.0488110325150064,-0.10313902733131664,-0.3377098801150691,31.318334950402914,0.0701127563038971,-1.3694458471150375,0.0447368627439908,0.00024059158359981438,1.0,0.0447368627439908,0.0,0.0447368627439908,0.0447368627439908,0.5182979591404465,0.3710280466708603,train
2022-07-05,3.819999933242798,3.9700000286102295,3.5850000381469727,3.9700000286102295,4258000.0,0.0447368627439908,-0.02933988251852082,-0.050239188601081786,0.04155880464268835,0.03726728991116237,0.03170478862848447,-0.001006547553649928,-0.05261901443096362,-0.2997618793654936,37.362815192423824,0.06881969823723563,-0.5143943074935877,-0.005037778534604964,0.0002071476538616098,1.0,-0.005037778534604964,0.0,-0.005037778534604964,-0.005037778534604964,0.5156868888073592,0.3691588895416054,train
2022-07-06,3.9600000381469727,3.990000009536743,3.799999952316284,3.950000047683716,3155200.0,-0.005037778534604964,-0.002525250092658138,-0.04819278146691419,0.03892572725061561,0.03678183311980902,0.027041093022845963,-0.001011632812575436,-0.04566319457059098,-0.29504148700278265,36.95080571299568,0.0684448297733186,-1.0558429736908894,0.05316450561856012,0.0002479631933194485,1.0,0.05316450561856012,0.0,0.05316450561856012,0.05316450561856012,0.5431031273047758,0.3887850393987815,train
2022-07-07,4.059999942779541,4.170000076293945,3.940000057220459,4.159999847412109,3115500.0,0.05316450561856012,0.11827952027362243,0.01711483917180967,0.025497542804390486,0.03918828344058596,0.057447860116873084,0.050239796362003375,0.013398258768421156,-0.2494362029722812,43.94096706446303,0.062328280485844684,-1.0056153326959476,0.021634652857951187,0.0005729901095605249,1.0,0.021634652857951187,0.0,0.021634652857951187,0.021634652857951187,0.5548529749300823,0.397196268762539,train
2022-07-08,4.130000114440918,4.300000190734863,4.054999828338623,4.25,3123500.0,0.021634652857951187,0.12137204294906301,0.04422600018347089,0.025416758834292036,0.03966298928395709,0.05563835722183663,0.06810756573875532,0.042944785276073594,-0.2248533307200854,46.66987754311514,0.060756294667219914,-0.9432676678114996,-0.06588234620935773,0.0008022609100147874,1.0,-0.06588234620935773,0.0,-0.06588234620935773,-0.06588234620935773,0.5182979591404465,0.3710280466708603,train
2022-07-11,4.210000038146973,4.239999771118164,3.950000047683716,3.9700000286102295,2393700.0,-0.06588234620935773,0.0447368627439908,-0.031707287572239395,0.0479298222057375,0.037894748545954336,-0.022167478340993307,0.0010085779169197728,-0.020115999009758023,-0.26649011098154307,40.125561884347135,0.06630081754922706,-1.313695621060494,0.005037778534604964,0.0010188470989353536,1.0,0.005037778534604964,0.0,0.005037778534604964,0.005037778534604964,0.5209090294735338,0.3728972038001152,train
2022-07-12,3.9700000286102295,4.059000015258789,3.930000066757202,3.990000009536743,1951700.0,0.005037778534604964,0.005037778534604964,-0.024449911814275582,0.043788876786592365,0.03644776902297768,-0.018208655845208588,0.008594543808889687,-0.012376237594547201,-0.2526923668265043,40.76451035971119,0.06326529173270304,-1.4962086952096858,0.005012586290047416,0.0009418406360715466,1.0,0.005012586290047416,0.0,0.005012586290047416,0.005012586290047416,0.5235201309330347,0.3747663832114807,train
2022-07-13,3.930000066757202,4.068999767303467,3.849999904632568,4.010000228881836,1865900.0,0.005012586290047416,0.015189919107293282,0.012626310670001972,0.04362786058389771,0.035841620012080924,-0.016192294807589658,0.012370667852872774,-0.006441968380474505,-0.23846295712412013,41.437539032386304,0.06293193935623759,-1.398044107689331,-0.024937690110564237,0.0005356585554401217,1.0,-0.024937690110564237,0.0,-0.024937690110564237,-0.024937690110564237,0.5104647481411847,0.36542057528309585,train
2022-07-14,3.990000009536743,4.050000190734863,3.859999895095825,3.910000085830689,2107100.0,-0.024937690110564237,-0.06009609873830701,0.051075283806232274,0.03457435929419325,0.03594061614100357,-0.028812713042186355,-0.017587922841038828,-0.030137648835561914,-0.24776347613465066,39.0485868781259,0.06390207510658952,-1.1021781226551928,0.010230169047305449,2.4354360172024886e-05,1.0,0.010230169047305449,0.0,0.010230169047305449,0.010230169047305449,0.5156868888073592,0.36915888954160553,train
2022-07-15,4.0,4.0,3.759999990463257,3.950000047683716,2176300.0,0.010230169047305449,-0.07058822407441978,0.04221638191058452,0.03210283960023704,0.03035238912685082,-0.0040342995717963515,-0.011511506420037732,-0.015576317953089891,-0.228967395284432,40.525609464576206,0.06361663372509486,-0.9611281138314918,0.02784807437162673,0.00010886639400582731,1.0,0.02784807437162673,0.0,0.02784807437162673,0.02784807437162673,0.5300477756393394,0.3794392537525073,train
2022-07-18,4.010000228881836,4.204999923706055,3.9600000381469727,4.059999942779541,2276000.0,0.02784807437162673,0.02267000340572234,0.06842105098048079,0.019006587608661852,0.02963881042012998,0.019076274758114353,0.00944801487428415,0.01284767737748882,-0.195986547677503,44.50806216080952,0.06145320337345013,-0.8153666005270115,0.0073892143426512735,0.0003878359227844361,1.0,0.0073892143426512735,0.0,0.0073892143426512735,0.0073892143426512735,0.5339644122653839,0.3822430117285002,train
2022-07-19,4.110000133514404,4.170000076293945,4.010000228881836,4.090000152587891,2893400.0,0.0073892143426512735,0.02506269243411796,0.030226731262686934,0.01904799289912992,0.029601920783015614,0.021478536230953305,0.013882030972842685,0.021478548395761576,-0.17981280702398228,45.57837040856777,0.05925602513622919,-0.36987837969095794,0.06845958985943446,0.0007980387109595018,1.0,0.06845958985943446,0.0,0.06845958985943446,0.06845958985943446,0.5705193969286061,0.40841121153806836,train
2022-07-20,4.099999904632568,4.420000076293945,4.09499979019165,4.369999885559082,3165100.0,0.06845958985943446,0.08977547035642686,0.10632907159625349,0.034130465772142286,0.03332392939118975,0.07212950466633594,0.07212950466633594,0.0884183933323035,-0.1137700528288863,54.41555047338991,0.05529585197802004,-0.1835856593877375,-0.0022882728390274387,0.0008824343749132368,1.0,-0.0022882728390274387,0.0,-0.0022882728390274387,-0.0022882728390274387,0.569213892888476,0.4074766552555515,train
2022-07-21,4.369999885559082,4.510000228881836,4.210000038146973,4.360000133514404,1937000.0,-0.0022882728390274387,0.11508952373542258,0.048076993614966756,0.027991429594112698,0.03309649537406127,0.04656747469503841,0.06445314421307535,0.08228871749317901,-0.10530453555030328,54.07781429126825,0.05525885124651277,-0.9246174208192457,-0.0711009021299418,0.0019116393599055504,1.0,-0.0711009021299418,0.0,-0.0711009021299418,-0.0711009021299418,0.5287422715992093,0.3785046974699905,train
2022-07-22,4.400000095367432,4.431000232696533,4.03000020980835,4.050000190734863,1859100.0,-0.0711009021299418,0.025316491606066638,-0.04705877865062036,0.05097473461247736,0.037075679612042306,-0.03248921842267283,-0.006378773156740292,0.005586631202926906,-0.15975100276034293,44.79568150995571,0.0630335130558008,-0.9005132908861426,0.019753066651470697,0.001399711326232166,1.0,0.019753066651470697,0.0,0.019753066651470697,0.019753066651470697,0.5391865529315585,0.38598132598700996,train
2022-07-25,4.070000171661377,4.139999866485596,3.9700000286102295,4.130000114440918,1729800.0,0.019753066651470697,0.01724142183446764,0.04030228833189686,0.050232940584456494,0.0373006771308983,-0.016666661746918332,0.009286420955738839,0.02506827239319409,-0.13359670840617033,47.3091668410329,0.058094087044567345,-1.3687302046076415,-0.0072639731179307,0.0007893215692915221,1.0,-0.0072639731179307,0.0,-0.0072639731179307,-0.0072639731179307,0.5352699163055139,0.3831775680110171,train
2022-07-26,4.090000152587891,4.130000114440918,4.0,4.099999904632568,2315800.0,-0.0072639731179307,0.0024449270590736205,0.027568895948097083,0.05044504344847031,0.03733989251353463,-0.024274188489437187,-0.0007312122792528797,0.0174959356274218,-0.1295117016428633,46.454975933640114,0.05747387351829288,-0.4779337963274282,0.04390251447869553,0.0005290234195490336,1.0,0.04390251447869553,0.0,0.04390251447869553,0.04390251447869553,0.5587696115561269,0.40000002673853213,train
2022-07-27,4.170000076293945,4.289999961853027,4.110000133514404,4.28000020980835,2062000.0,0.04390251447869553,-0.02059489201547615,0.06733166222332154,0.042933584595672626,0.037698295393260306,0.022944573767652354,0.03631964664081089,0.05796568222277898,-0.08121641762371912,52.04919166192058,0.054389187943972024,-0.733934975030083,0.06308410460068736,0.0009820378823877868,1.0,0.06308410460068736,0.0,0.06308410460068736,0.06308410460068736,0.5940190921792191,0.42523367026558345,train
2022-07-28,4.400000095367432,4.550000190734863,4.210000038146973,4.550000190734863,2935600.0,0.06308410460068736,0.04357799344086444,0.16368288768674155,0.05229076831587152,0.03657131058451804,0.07768831340149562,0.08488319192422966,0.11328606242192096,-0.012979464617158154,58.97327269791877,0.052653060454535244,0.4898638096503338,0.0263736001162016,0.00014154137869420514,1.0,0.0263736001162016,0.0,0.0263736001162016,0.0263736001162016,0.609685514177743,0.43644861304111265,train
2022-07-29,4.559999942779541,4.679999828338623,4.400000095367432,4.670000076293945,2742300.0,0.0263736001162016,0.15308638428646204,0.18227848605531993,0.026415650459508083,0.03669774645599235,0.07455130458298642,0.09470229456137624,0.1304768858341594,0.02206822184236512,61.62549988300088,0.050994185037319915,0.4239476439465,0.012847953276085677,0.000614164701084633,1.0,0.012847953276085677,0.0,0.012847953276085677,0.012847953276085677,0.6175187251770049,0.4420560844288773,train
2022-08-01,4.659999847412109,4.78000020980835,4.489999771118164,4.730000019073486,2751900.0,0.012847953276085677,0.1452784232461919,0.16502465165929348,0.027199903106187376,0.03664426737660892,0.05911328576564223,0.09162241479267896,0.13225612310838342,0.044073281846896295,62.916364908092476,0.05277862199188807,0.45001046903995995,-0.002114213285731581,0.00110094909736044,1.0,-0.002114213285731581,0.0,-0.002114213285731581,-0.002114213285731581,0.6162131588840476,0.44112148358213926,train
2022-08-02,4.690000057220459,4.849999904632568,4.670000076293945,4.71999979019165,2414900.0,-0.002114213285731581,0.15121948780012096,0.15403413547677647,0.025590661384272694,0.03590780313335397,0.0283223815578586,0.07370330639163636,0.11981013984929478,0.04982201278924059,62.5387655955477,0.05230024942019327,0.027449805271725185,0.09110176362069744,0.0015266102073887354,1.0,0.09110176362069744,0.0,0.09110176362069744,0.09110176362069744,0.6723512644246654,0.48130842870745066,train
2022-08-03,4.840000152587891,5.170000076293945,4.739999771118164,5.150000095367432,3714900.0,0.09110176362069744,0.20327099133437643,0.17848975520249,0.03816288727901691,0.0400793747947987,0.08102436151414905,0.1510952194762889,0.20467837144418488,0.1513096770699378,70.68564697668737,0.051539531896179235,1.9739345614688661,0.05825237055190802,0.0006668043443275309,1.0,0.05825237055190802,0.0,0.05825237055190802,0.05825237055190802,0.711517319420975,0.5093457856462736,train
2022-08-04,5.230000019073486,5.59499979019165,5.085000038146973,5.449999809265137,5339900.0,0.05825237055190802,0.19780210567088252,0.2499999179752619,0.03743127140486231,0.040355488114883264,0.10234624909413959,0.18917734270858522,0.255905000984991,0.2193757217436323,74.80281094780949,0.052241155970302655,2.774086359460644,-0.02018342394989514,-0.00013244605353948842,1.0,-0.02018342394989514,0.0,-0.02018342394989514,-0.02018342394989514,0.6971564637154085,0.49906544371748246,train
