date,open,high,low,close,volume,y_next_ret,pred_next_ret,pred_next_close,true_next_close,abs_error,fold_id
2023-11-09,4.539999961853027,4.550000190734863,4.210000038146973,4.28000020980835,4978400.0,0.02102796059319867,0.004772832536896714,4.300427934067648,4.369999885559082,0.06957195149143391,2
2023-11-10,4.320000171661377,4.400000095367432,4.210000038146973,4.369999885559082,2543200.0,-0.009153309588224356,0.0008172115554234975,4.37357109996276,4.329999923706055,0.04357117625670526,2
2023-11-13,4.380000114440918,4.389999866485596,4.260000228881836,4.329999923706055,2034500.0,-0.002309411598353739,0.0020976493730575406,4.339082745331356,4.320000171661377,0.01908257366997912,2
2023-11-14,4.5,4.639999866485596,4.199999809265137,4.320000171661377,24910200.0,0.01851850012202405,0.014902818741345579,4.384380351182228,4.400000095367432,0.015619744185203288,2
2023-11-15,4.380000114440918,4.650000095367432,4.309999942779541,4.400000095367432,8002300.0,-0.04090915938054085,0.012219486039507853,4.453765835106608,4.21999979019165,0.23376604491495723,2
2023-11-16,4.369999885559082,4.400000095367432,4.139999866485596,4.21999979019165,4810400.0,-0.0023696096070714434,0.005724039825791876,4.244155237055541,4.210000038146973,0.034155198908567996,2
2023-11-17,4.260000228881836,4.304999828338623,4.150000095367432,4.210000038146973,3904200.0,0.023752946253317253,0.014299607984207851,4.270201388305975,4.309999942779541,0.03979855447356595,2
2023-11-20,4.289999961853027,4.389999866485596,4.260000228881836,4.309999942779541,4642600.0,-0.02320183432950995,0.0028825756821251264,4.322423843804558,4.210000038146973,0.1124238056575857,2
2023-11-21,4.320000171661377,4.320000171661377,4.170000076293945,4.210000038146973,2836300.0,0.011876529758149568,0.008141311827334099,4.244274961250616,4.260000228881836,0.015725267631220063,3
2023-11-22,4.21999979019165,4.309999942779541,4.190000057220459,4.260000228881836,2586200.0,0.028168985706974903,0.00973838817713005,4.30148576474535,4.380000114440918,0.07851434969556781,3
2023-11-24,4.28000020980835,4.409999847412109,4.199999809265137,4.380000114440918,1984900.0,-0.02511418507769725,0.0009626087536613691,4.384216340892117,4.269999980926514,0.11421635996560298,3
2023-11-27,4.369999885559082,4.409999847412109,4.25,4.269999980926514,2789100.0,0.030444991808339594,0.013882631923484122,4.329278818975001,4.400000095367432,0.07072127639243053,3
2023-11-28,4.300000190734863,4.409999847412109,4.159999847412109,4.400000095367432,3847800.0,-0.0022727792420651483,0.00490394757705033,4.4215774651741295,4.389999866485596,0.031577598688533826,3
2023-11-29,4.5,4.639999866485596,4.349999904632568,4.389999866485596,4890000.0,-0.0022778479154449416,0.013808815790024048,4.450620565960126,4.380000114440918,0.0706204515192077,3
2023-11-30,4.409999847412109,4.505000114440918,4.340000152587891,4.380000114440918,3073700.0,0.018264822286715,6.483283313374333e-05,4.380284082257463,4.460000038146973,0.07971595588950997,3
2023-12-01,4.400000095367432,4.554999828338623,4.360000133514404,4.460000038146973,4429200.0,0.026905803706885,0.000807480090605741,4.4636013993818775,4.579999923706055,0.11639852432417719,3
2023-12-04,4.460000038146973,4.590000152587891,4.449999809265137,4.579999923706055,2843500.0,-0.028384304935910154,0.004524918339658696,4.600724049356468,4.449999809265137,0.15072424009133112,3
2023-12-05,4.539999961853027,4.599999904632568,4.420000076293945,4.449999809265137,3022100.0,0.0022472425416770747,0.014979331630099745,4.516657832161999,4.460000038146972,0.05665779401502746,3
2023-12-06,4.480000019073486,4.610000133514404,4.449999809265137,4.460000038146973,2256600.0,0.05381160741377,0.008150240704440493,4.496350111999684,4.699999809265137,0.2036496972654529,3
2023-12-07,4.510000228881836,4.710000038146973,4.465000152587891,4.699999809265137,3745500.0,0.021276677771900232,-0.004538386540992743,4.678669393388099,4.800000190734863,0.12133079734676411,3
2023-12-08,4.760000228881836,4.931000232696533,4.71999979019165,4.800000190734863,3203100.0,-0.02916673703325845,0.005702868832903906,4.8273739622205385,4.659999847412109,0.16737411480842912,3
2023-12-11,4.789999961853027,4.840000152587891,4.6020002365112305,4.659999847412109,3222100.0,-0.012875524623216728,-0.0009245487427993809,4.655691450411739,4.599999904632568,0.05569154577917068,3
2023-12-12,4.630000114440918,4.670000076293945,4.480000019073486,4.599999904632568,3180400.0,0.07173911533644128,0.0012130448631389968,4.6055799108873225,4.929999828338623,0.3244199174513005,3
2023-12-13,4.599999904632568,4.929999828338623,4.53000020980835,4.929999828338623,4221500.0,0.048681593572428294,0.0074974614291295535,4.966962311897207,5.170000076293945,0.20303776439673804,3
2023-12-14,5.150000095367432,5.479000091552734,5.03000020980835,5.170000076293945,6583200.0,-0.10831720203396411,0.003214228657375109,5.1866176386978005,4.610000133514404,0.5766175051833962,3
2023-12-15,4.989999771118164,5.070000171661377,4.599999904632568,4.610000133514404,15336500.0,-0.026030446620564085,0.011886462689019571,4.664796728097799,4.489999771118164,0.17479695697963482,3
2023-12-18,4.679999828338623,4.690000057220459,4.440000057220459,4.489999771118164,6468200.0,0.044543495834630686,0.009547629424243548,4.532868625047739,4.690000057220459,0.1571314321727204,3
2023-12-19,4.539999961853027,4.690000057220459,4.5289998054504395,4.690000057220459,5076000.0,-0.0597015365441792,-0.010545496554307828,4.640541677777337,4.409999847412109,0.2305418303652278,3
2023-12-20,4.679999828338623,4.75,4.389999866485596,4.409999847412109,5020800.0,0.004535143224154492,-0.002755706967450331,4.397847180106141,4.429999828338623,0.03215264823248187,3
2023-12-21,4.489999771118164,4.539999961853027,4.340000152587891,4.429999828338623,8652400.0,0.22799103115555086,0.005853126526775913,4.4559291778474845,5.440000057220459,0.9840708793729744,4
2023-12-22,5.090000152587891,5.760000228881836,4.940000057220459,5.440000057220459,51905000.0,0.03676467043408915,-0.011629134374277003,5.376737565558967,5.639999866485596,0.2632623009266286,4
2023-12-26,5.635000228881836,5.829999923706055,5.381999969482422,5.639999866485596,18716500.0,0.017730479964511048,-0.015225635772414751,5.5541272827620185,5.739999771118163,0.18587248835614467,4
2023-12-27,5.650000095367432,5.809999942779541,5.554999828338623,5.739999771118164,8655100.0,0.008710834970141912,-0.010813815297057001,5.677928473788143,5.7899999618530265,0.11207148806488387,4
2023-12-28,5.710000038146973,6.139999866485596,5.650000095367432,5.789999961853027,11186700.0,-0.04490496610667816,-0.004096371682484354,5.766281969967707,5.53000020980835,0.23628176015935765,4
2023-12-29,5.78000020980835,5.78000020980835,5.440000057220459,5.53000020980835,9212000.0,-0.039783048586255476,-0.005553692629312006,5.499288288403043,5.309999942779541,0.18928834562350172,4
2024-01-02,5.449999809265137,5.570000171661377,5.269999980926514,5.309999942779541,6728300.0,-0.0395480302090262,0.010464230352295613,5.365565005351463,5.099999904632568,0.26556510071889505,4
2024-01-03,5.170000076293945,5.210000038146973,5.050000190734863,5.099999904632568,6560000.0,0.07254899852507712,-0.010575130283403894,5.046066741195732,5.46999979019165,0.4239330489959183,4
2024-01-04,5.119999885559082,5.550000190734863,5.099999904632568,5.46999979019165,7896200.0,-0.012797019654321784,-0.005650793187719329,5.439089952640409,5.400000095367432,0.039089857272977646,4
2024-01-05,5.449999809265137,5.614999771118164,5.360000133514404,5.400000095367432,5860500.0,0.027777794947839718,-0.009618896257302426,5.34805805466067,5.550000190734863,0.20194213607419353,4
2024-01-08,5.420000076293945,5.650000095367432,5.320000171661377,5.550000190734863,6530800.0,-0.018018086132081,-0.007649445459729126,5.507545766974351,5.449999809265137,0.057545957709214335,4
2024-01-09,5.659999847412109,5.670000076293945,5.400000095367432,5.449999809265137,6822500.0,-0.02018342394989514,-0.0023878387315901866,5.4369860886334145,5.340000152587891,0.09698593604552386,4
2024-01-10,5.449999809265137,5.478000164031982,5.269999980926514,5.340000152587891,5999200.0,-0.033707921354374615,-0.006076016576792336,5.307554223140693,5.159999847412109,0.14755437572858376,4
2024-01-11,5.300000190734863,5.320000171661377,5.059999942779541,5.159999847412109,6273200.0,0.001938028910378975,0.0020312256615784446,5.1704809715159135,5.170000076293945,0.00048089522196814727,4
2024-01-12,5.190000057220459,5.349999904632568,5.110000133514404,5.170000076293945,4361600.0,-0.04448743049891002,-0.015980792041094892,5.087379380222247,4.940000057220459,0.1473793230017879,4
2024-01-16,5.110000133514404,5.159999847412109,4.880000114440918,4.940000057220459,6317900.0,-0.004048579088026694,-0.005878248875987176,4.910961507436726,4.920000076293945,0.009038568857219431,4
2024-01-17,4.900000095367432,5.014999866485596,4.855999946594238,4.920000076293945,4845600.0,-0.014227676946319434,-0.006483928587336548,4.888099147149565,4.849999904632568,0.03809924251699659,4
2024-01-18,5.0,5.050000190734863,4.769999980926514,4.849999904632568,4912900.0,0.00206190290277819,0.004653667739642188,4.872570192726025,4.860000133514404,0.012570059211620688,4
2024-01-19,4.900000095367432,4.900000095367432,4.690000057220459,4.860000133514404,4340300.0,0.03909466090550584,0.0025854627739637266,4.872565482941064,5.050000190734863,0.17743470779379944,4
2024-01-22,4.900000095367432,5.070000171661377,4.849999904632568,5.050000190734863,5269800.0,0.005940540958044194,0.0068949786850772896,5.0848198344096165,5.079999923706055,0.004819910703561803,4
2024-01-23,5.099999904632568,5.21999979019165,5.034999847412109,5.079999923706055,3484600.0,-0.009842463513508926,-0.0046667008823961615,5.056293083579523,5.03000020980835,0.026292873771173397,4
2024-01-24,5.170000076293945,5.244999885559082,4.96999979019165,5.03000020980835,3416000.0,-0.02186881290778231,-0.012285132357341261,4.9682059914734,4.920000076293945,0.04820591517945427,5
2024-01-25,5.110000133514404,5.110000133514404,4.829999923706055,4.920000076293945,4034900.0,-0.008130073421291018,0.010734535360935226,4.972813991088726,4.880000114440918,0.09281387664780816,5
2024-01-26,4.940000057220459,5.019999980926514,4.849999904632568,4.880000114440918,2506200.0,0.0532786364646356,-0.00831773698446338,4.839409557004847,5.139999866485596,0.3005903094807483,5
2024-01-29,4.880000114440918,5.139999866485596,4.880000114440918,5.139999866485596,3040100.0,-0.031128375791477758,0.008439186919377093,5.183377286124442,4.980000019073486,0.20337726705095527,5
2024-01-30,5.079999923706055,5.110000133514404,4.920000076293945,4.980000019073486,3265800.0,-0.026104440550806296,0.002147852849543948,4.990696326305183,4.849999904632568,0.1406964216726143,5
2024-01-31,4.974999904632568,5.159999847412109,4.849999904632568,4.849999904632568,5797100.0,-0.1711340082529207,0.005459569096880045,4.876478814231771,4.019999980926514,0.8564788333052578,5
2024-02-01,4.190000057220459,4.289999961853027,3.890000104904175,4.019999980926514,61537000.0,-0.011194048882451568,0.024119262413825927,4.116959415370056,3.974999904632568,0.14195951073748825,5
2024-02-02,4.010000228881836,4.019999980926514,3.9200000762939458,3.974999904632568,47872600.0,0.02389943881963208,0.01082503953893935,4.018029435767495,4.070000171661377,0.05197073589388168,5
2024-02-05,3.9800000190734863,4.110000133514404,3.950000047683716,4.070000171661377,11193100.0,0.04668305877316481,0.015841926392769875,4.134476814799397,4.260000228881836,0.12552341408243883,5
2024-02-06,4.039999961853027,4.260000228881836,4.03000020980835,4.260000228881836,10817100.0,0.0023473595087817323,-0.011999832842960259,4.208880938224281,4.269999980926514,0.06111904270223256,5
2024-02-07,4.289999961853027,4.46999979019165,4.190000057220459,4.269999980926514,8081300.0,0.007025810290949952,0.010669882211834427,4.315560377767535,4.300000190734863,0.015560187032671813,5
2024-02-08,4.28000020980835,4.359000205993652,4.230000019073486,4.300000190734863,6020100.0,0.009302316297383983,0.00811640444604864,4.334900731400954,4.340000152587891,0.005099421186936404,5
2024-02-09,4.389999866485596,4.420000076293945,4.239999771118164,4.340000152587891,6984700.0,0.08755751710680704,0.010095393305888352,4.383814161075881,4.71999979019165,0.33618562911576966,5
2024-02-12,4.434999942779541,4.789999961853027,4.434999942779541,4.71999979019165,15404900.0,-0.0593219799613216,-0.008442593180414357,4.6801507521514205,4.440000057220459,0.24015069493096153,5
2024-02-13,4.579999923706055,4.650000095367432,4.380000114440918,4.440000057220459,8760400.0,0.08108111010696084,-0.0012745829312799137,4.4343409089326435,4.800000190734863,0.36565928180221974,5
2024-02-14,4.570000171661377,4.820000171661377,4.389999866485596,4.800000190734863,10111800.0,0.018749931703013978,-0.009397253821115786,4.754893370601124,4.889999866485596,0.13510649588447166,5
2024-02-15,4.875,5.034999847412109,4.800000190734863,4.889999866485596,8775600.0,0.0,-0.0021831180808556463,4.879324419361689,4.889999866485596,0.010675447123906778,5
2024-02-16,4.900000095367432,5.079999923706055,4.840000152587891,4.889999866485596,7296800.0,-0.012269927283794058,-0.015049469694363,4.816407961689482,4.829999923706055,0.013591962016572978,5
2024-02-20,4.920000076293945,5.099999904632568,4.789999961853027,4.829999923706055,7477600.0,-0.03933748658833769,0.005691646623152625,4.857490576461644,4.639999866485596,0.21749070997604836,5
2024-02-21,4.789999961853027,4.804999828338623,4.619999885559082,4.639999866485596,5443000.0,-0.043103408409496224,0.007705893525580311,4.67575521141544,4.440000057220459,0.2357551541949814,5
2024-02-22,4.710000038146973,4.75,4.429999828338623,4.440000057220459,8943700.0,-0.01351350045186761,0.008509554603375128,4.477782480146365,4.380000114440918,0.09778236570544685,5
2024-02-23,4.460000038146973,4.53000020980835,4.360000133514404,4.380000114440918,6560100.0,0.04337900736441225,0.008036689156167063,4.415200813864655,4.570000171661377,0.15479935779672171,6
2024-02-26,4.389999866485596,4.599999904632568,4.349999904632568,4.570000171661377,7252700.0,0.0306345429380368,0.007810371102648387,4.60569356894122,4.710000038146973,0.1043064692057527,6
2024-02-27,4.599999904632568,4.795000076293945,4.570000171661377,4.710000038146973,11001900.0,-0.025477682502587196,-0.005077708024660614,4.6860840331571225,4.590000152587891,0.0960838805692319,6
2024-02-28,4.420000076293945,4.769999980926514,4.110000133514404,4.590000152587891,11858800.0,-0.0010893495151843569,-0.009666994785096921,4.54562864504923,4.585000038146973,0.039371393097742846,6
2024-02-29,4.690000057220459,4.809999942779541,4.489999771118164,4.585000038146973,11037500.0,-0.009814629426291632,0.0012673298573963824,4.59081074559148,4.539999961853027,0.05081078373845305,6
2024-03-01,4.630000114440918,4.670000076293945,4.5,4.539999961853027,5118700.0,-0.02422910450190996,-0.010649326100833235,4.491652021761484,4.429999828338623,0.06165219342286132,6
2024-03-04,4.619999885559082,4.699999809265137,4.389999866485596,4.429999828338623,6287100.0,-0.0428894050977231,0.009044359093459287,4.47006633757008,4.239999771118164,0.23006656645191637,6
2024-03-05,4.389999866485596,4.389999866485596,4.170000076293945,4.239999771118164,8795500.0,0.014151043126324536,0.013749867351742872,4.298299205542459,4.300000190734863,0.0017009851924045805,6
2024-03-06,4.300000190734863,4.46999979019165,4.260000228881836,4.300000190734863,5275300.0,0.030232472520319353,0.007130334128781292,4.3306606288486265,4.429999828338623,0.09933919948999659,6
2024-03-07,4.340000152587891,4.440000057220459,4.289999961853027,4.429999828338623,4794900.0,-0.0022572804587280837,-0.009431360033564307,4.388218905008934,4.420000076293945,0.03178117128501157,6
2024-03-08,4.46999979019165,4.53000020980835,4.340000152587891,4.420000076293945,4892000.0,0.013574647453366007,0.0018733059831345339,4.428280088882322,4.480000019073486,0.05171993019116439,6
2024-03-11,4.440000057220459,4.724999904632568,4.440000057220459,4.480000019073486,7305400.0,-0.031249970064631705,-0.00037042817422119163,4.47834050084591,4.340000152587891,0.13834034825801922,6
2024-03-12,4.340000152587891,4.375,4.230000019073486,4.340000152587891,8475600.0,-0.01152078087026076,0.005841065011745118,4.36535037563014,4.289999961853027,0.07535041377711238,6
2024-03-13,4.340000152587891,4.449999809265137,4.284999847412109,4.289999961853027,7220000.0,-0.02797200154455226,0.013207935151025144,4.346662003147083,4.170000076293945,0.17666192685313753,6
2024-03-14,4.28000020980835,4.297999858856201,4.110000133514404,4.170000076293945,7492900.0,-0.011990453194260065,0.0031254062349339354,4.183033020532069,4.119999885559082,0.06303313497298735,6
2024-03-15,4.139999866485596,4.269999980926514,4.110000133514404,4.119999885559082,14500700.0,-0.02912618662434696,-0.0008177976594914614,4.116630559295567,4.0,0.11663055929556698,6
2024-03-18,4.159999847412109,4.159999847412109,3.9700000286102295,4.0,12878000.0,0.014999985694885254,-0.002729133037983761,3.989083467848065,4.059999942779541,0.0709164749314759,6
2024-03-19,4.0,4.099999904632568,3.9800000190734863,4.059999942779541,6529400.0,-0.00738909689507361,-0.0023816676489741874,4.050330372260986,4.03000020980835,0.020330162452636635,6
2024-03-20,4.010000228881836,4.099999904632568,3.950000047683716,4.03000020980835,10242800.0,0.014888322495247408,-0.01045576698055916,3.987863466682989,4.090000152587891,0.10213668590490155,6
2024-03-21,4.110000133514404,4.28000020980835,4.050000190734863,4.090000152587891,8974100.0,-0.009779941408490589,-0.010684226429036532,4.046301664862847,4.050000190734863,0.003698525872016134,6
2024-03-22,4.059999942779541,4.119999885559082,4.0,4.050000190734863,8715700.0,0.007407341125519329,-0.006156296005531052,4.025067190738242,4.079999923706055,0.05493273296781265,6
2024-03-25,4.070000171661377,4.199999809265137,4.059999942779541,4.079999923706055,4500100.0,-0.004901956201103785,-0.012499098166495397,4.0290036041403585,4.059999942779541,0.030996338639182497,7
2024-03-26,4.099999904632568,4.184999942779541,4.050000190734863,4.059999942779541,8577200.0,0.01970441498363318,-0.006867832963832419,4.032116541339362,4.139999866485596,0.10788332514623367,7
2024-03-27,4.099999904632568,4.150000095367432,4.050000190734863,4.139999866485596,4884000.0,-0.007246312545574507,-0.010049261743710448,4.098395924208355,4.110000133514404,0.011604209306049107,7
2024-03-28,4.130000114440918,4.230000019073486,4.090000152587891,4.110000133514404,6250800.0,-0.007299320884132654,-0.002739914647073223,4.098739083949115,4.079999923706055,0.01873916024306066,7
2024-04-01,4.130000114440918,4.139999866485596,4.03000020980835,4.079999923706055,5843500.0,-0.051470598547516566,-0.00726215745270171,4.05037032185309,3.869999885559082,0.18037043629400795,7
2024-04-02,4.03000020980835,4.03000020980835,3.8329999446868896,3.869999885559082,12248300.0,0.0025840385471720406,0.0029770537735269824,3.8815210833219345,3.880000114440918,0.0015209688810164934,7
