date,close
2021-03-16,311.09991455078125
2021-03-17,312.3807373046875
2021-03-18,302.8123779296875
2021-03-19,303.87994384765625
2021-03-22,309.5785217285156
2021-03-23,308.2279968261719
2021-03-24,303.02960205078125
2021-03-25,302.5049133300781
2021-03-26,307.0426330566406
2021-03-29,306.95513916015625
2021-03-30,305.4101867675781
2021-03-31,310.0838928222656
2021-04-01,315.3696594238281
2021-04-05,321.6659240722656
2021-04-06,321.4425048828125
2021-04-07,322.2198486328125
2021-04-08,325.5817565917969
2021-04-09,327.55419921875
2021-04-12,327.12664794921875
2021-04-13,330.9452819824219
2021-04-14,326.97113037109375
2021-04-15,331.9266052246094
2021-04-16,332.3153076171875
2021-04-19,329.2740478515625
2021-04-20,326.8740539550781
2021-04-21,329.6723937988281
2021-04-22,325.6983337402344
2021-04-23,329.7987365722656
2021-04-26,331.9460754394531
2021-04-27,330.5079345703125
2021-04-28,329.390625
2021-04-29,330.5760803222656
2021-04-30,328.4092102050781
2021-05-03,326.6602478027344
2021-05-04,320.7817687988281
2021-05-05,319.7032775878906
2021-05-06,322.1129455566406
2021-05-07,324.7267150878906
2021-05-10,316.5259094238281
2021-05-11,316.0887451171875
2021-05-12,307.9073181152344
2021-05-13,310.2878723144531
2021-05-14,317.1380615234375
2021-05-17,315.2142639160156
2021-05-18,313.0863342285156
2021-05-19,313.44573974609375
2021-05-20,319.5089416503906
2021-05-21,317.74053955078125
2021-05-24,323.0846252441406
2021-05-25,323.5315856933594
2021-05-26,324.6586608886719
2021-05-27,323.44403076171875
2021-05-28,324.4643859863281
2021-06-01,323.3858642578125
2021-06-02,324.01739501953125
2021-06-03,320.64569091796875
2021-06-04,326.0870361328125
2021-06-07,327.0586853027344
2021-06-08,327.214111328125
2021-06-09,327.29180908203125
2021-06-10,330.7023620605469
2021-06-11,331.5671081542969
2021-06-14,334.7444763183594
2021-06-15,332.55828857421875
2021-06-16,331.3436584472656
2021-06-17,335.55096435546875
2021-06-18,332.917724609375
2021-06-21,334.9868469238281
2021-06-22,338.10943603515625
2021-06-23,338.2748718261719
2021-06-24,340.36639404296875
2021-06-25,339.947998046875
2021-06-28,344.0823059082031
2021-06-29,345.3275146484375
2021-06-30,344.7826843261719
2021-07-01,344.9189453125
2021-07-02,348.87811279296875
2021-07-06,350.3858642578125
2021-07-07,351.1252136230469
2021-07-08,349.0045471191406
2021-07-09,351.18365478515625
2021-07-12,352.5552978515625
2021-07-13,352.5552978515625
2021-07-14,353.1875915527344
2021-07-15,350.70697021484375
2021-07-16,347.8664245605469
2021-07-19,345.01617431640625
2021-07-20,349.02410888671875
2021-07-21,351.7186279296875
2021-07-22,354.0436096191406
2021-07-23,358.1778869628906
2021-07-26,358.4599609375
2021-07-27,354.510498046875
2021-07-28,355.8724060058594
2021-07-29,356.5047912597656
2021-07-30,354.646728515625
2021-08-02,354.6758728027344
2021-08-03,356.8257141113281
2021-08-04,357.34130859375
2021-08-05,359.6079406738281
2021-08-06,358.0319519042969
2021-08-09,358.6934814453125
2021-08-10,356.8549499511719
2021-08-11,356.2420654296875
2021-08-12,357.52618408203125
2021-08-13,358.7810363769531
2021-08-16,358.936767578125
2021-08-17,355.775146484375
2021-08-18,352.3509521484375
2021-08-19,354.0533447265625
2021-08-20,357.7207336425781
2021-08-23,363.071044921875
2021-08-24,364.1800231933594
2021-08-25,364.59820556640625
2021-08-26,362.2830505371094
2021-08-27,365.8045654296875
2021-08-30,369.9096374511719
2021-08-31,369.608154296875
2021-09-01,370.22088623046875
2021-09-02,370.0458068847656
2021-09-03,371.1839599609375
2021-09-07,371.7093200683594
2021-09-08,370.41546630859375
2021-09-09,369.1410827636719
2021-09-10,366.3395690917969
2021-09-13,366.0865478515625
2021-09-14,365.0457763671875
2021-09-15,367.7597351074219
2021-09-16,368.0127868652344
2021-09-17,363.65460205078125
2021-09-20,356.1403503417969
2021-09-21,356.5785827636719
2021-09-22,359.9092102050781
2021-09-23,363.2300720214844
2021-09-24,363.5709228515625
2021-09-27,360.66888427734375
2021-09-28,350.4627685546875
2021-09-29,349.88824462890625
2021-09-30,348.6026916503906
2021-10-01,350.7646484375
2021-10-04,343.4023132324219
2021-10-05,348.0379333496094
2021-10-06,350.2680969238281
2021-10-07,353.4817199707031
2021-10-08,351.7190246582031
2021-10-11,349.0215148925781
2021-10-12,347.80413818359375
2021-10-13,350.5893249511719
2021-10-14,357.0460510253906
2021-10-15,359.295654296875
2021-10-18,362.90869140625
2021-10-19,365.6550598144531
2021-10-20,365.1778564453125
2021-10-21,367.40789794921875
2021-10-22,364.3208312988281
2021-10-25,368.0506896972656
2021-10-26,369.20953369140625
2021-10-27,370.06658935546875
2021-10-28,374.1761779785156
2021-10-29,376.01690673828125
2021-11-01,377.30224609375
2021-11-02,378.8800048828125
2021-11-03,382.9020690917969
2021-11-04,387.81024169921875
2021-11-05,388.1803894042969
2021-11-08,387.6545715332031
2021-11-09,384.9859924316406
2021-11-10,379.3279724121094
2021-11-11,380.3797302246094
2021-11-12,384.3822937011719
2021-11-15,384.294677734375
2021-11-16,387.03118896484375
2021-11-17,387.2357177734375
2021-11-18,391.2480163574219
2021-11-19,393.4294738769531
2021-11-22,388.8619384765625
2021-11-23,387.0896301269531
2021-11-24,388.3361511230469
2021-11-26,380.97381591796875
2021-11-29,389.2418212890625
2021-11-30,383.5252990722656
2021-12-01,377.00042724609375
2021-12-02,379.7174987792969
2021-12-03,373.11474609375
2021-12-06,376.1045227050781
2021-12-07,387.430419921875
2021-12-08,389.1638488769531
2021-12-09,383.4377136230469
2021-12-10,387.6058044433594
2021-12-13,382.006103515625
2021-12-14,378.05218505859375
2021-12-15,386.67083740234375
2021-12-16,376.7277526855469
2021-12-17,374.84820556640625
2021-12-20,371.2120666503906
2021-12-21,379.51995849609375
2021-12-22,384.1419372558594
2021-12-23,387.03802490234375
2021-12-27,393.4346618652344
2021-12-28,391.6111755371094
2021-12-29,391.5526428222656
2021-12-30,390.382568359375
2021-12-31,387.9447937011719
2022-01-03,391.6794128417969
2022-01-04,386.5992126464844
2022-01-05,374.722412109375
2022-01-06,374.4591064453125
2022-01-07,370.4027404785156
2022-01-10,370.646484375
2022-01-11,376.21435546875
2022-01-12,377.7062072753906
2022-01-13,368.25750732421875
2022-01-14,370.5489807128906
2022-01-18,361.3244934082031
2022-01-19,357.3559265136719
2022-01-20,352.71435546875
2022-01-21,342.93402099609375
2022-01-24,344.5040283203125
2022-01-25,336.5178527832031
2022-01-26,335.9913330078125
2022-01-27,332.60772705078125
2022-01-28,343.0412902832031
2022-01-31,354.01116943359375
2022-02-01,356.4196472167969
2022-02-02,359.31573486328125
2022-02-03,344.7477722167969
2022-02-04,349.09674072265625
2022-02-07,346.2884216308594
2022-02-08,350.1791076660156
2022-02-09,357.5996398925781
2022-02-10,349.5062561035156
2022-02-11,338.4193115234375
2022-02-14,338.838623046875
2022-02-15,347.2635498046875
2022-02-16,347.1757507324219
2022-02-17,336.8493957519531
2022-02-18,333.0074462890625
2022-02-22,329.6628723144531
2022-02-23,321.218505859375
2022-02-24,332.0129089355469
2022-02-25,337.1614685058594
2022-02-28,338.16583251953125
2022-03-01,332.9880065917969
2022-03-02,338.5754089355469
2022-03-03,333.7388610839844
2022-03-04,328.9022216796875
2022-03-07,316.7720642089844
2022-03-08,315.2996520996094
2022-03-09,326.6497497558594
2022-03-10,323.0224609375
2022-03-11,316.323486328125
2022-03-14,310.2485656738281
2022-03-15,319.9801025390625
2022-03-16,331.84710693359375
2022-03-17,335.86456298828125
2022-03-18,342.739013671875
2022-03-21,341.7861328125
2022-03-22,348.5032043457031
2022-03-23,343.4946594238281
2022-03-24,351.12945556640625
2022-03-25,350.83648681640625
2022-03-28,356.2648010253906
2022-03-29,362.39605712890625
2022-03-30,358.3931579589844
2022-03-31,353.950927734375
2022-04-01,353.2773742675781
2022-04-04,360.5508117675781
2022-04-05,352.5451354980469
2022-04-06,344.890869140625
2022-04-07,345.7109069824219
2022-04-08,340.878173828125
2022-04-11,332.8138732910156
2022-04-12,331.407958984375
2022-04-13,338.1445617675781
2022-04-14,330.41217041015625
2022-04-18,330.666015625
2022-04-19,338.0566711425781
2022-04-20,333.1263122558594
2022-04-21,326.23358154296875
2022-04-22,317.6908874511719
2022-04-25,321.7718200683594
2022-04-26,309.6265869140625
2022-04-27,309.25555419921875
2022-04-28,320.23907470703125
2022-04-29,305.8287658691406
2022-05-02,310.9348449707031
2022-05-03,311.2667541503906
2022-05-04,321.7913513183594
2022-05-05,305.5846252441406
2022-05-06,301.923583984375
2022-05-09,290.110107421875
2022-05-10,293.63458251953125
2022-05-11,284.9259338378906
2022-05-12,284.25225830078125
2022-05-13,294.78668212890625
2022-05-16,291.3695373535156
2022-05-17,298.9164733886719
2022-05-18,284.24261474609375
2022-05-19,282.71954345703125
2022-05-20,281.8407897949219
2022-05-23,286.5271301269531
2022-05-24,280.4349670410156
2022-05-25,284.3597412109375
2022-05-26,292.2385559082031
2022-05-27,301.7769775390625
2022-05-31,300.9764709472656
2022-06-01,298.7505187988281
2022-06-02,306.9319152832031
2022-06-03,298.94573974609375
2022-06-06,299.9415588378906
2022-06-07,302.52874755859375
2022-06-08,300.35162353515625
2022-06-09,292.30682373046875
2022-06-10,281.99700927734375
2022-06-13,268.88519287109375
2022-06-14,269.37335205078125
2022-06-15,276.1000671386719
2022-06-16,264.96044921875
2022-06-17,268.1822204589844
2022-06-21,274.9483947753906
2022-06-22,274.5473327636719
2022-06-23,278.63616943359375
2022-06-24,288.18316650390625
2022-06-27,286.0703125
2022-06-28,277.3547058105469
2022-06-29,277.6089782714844
2022-06-30,274.165771484375
2022-07-01,275.9755554199219
2022-07-05,280.7000732421875
2022-07-06,282.4998474121094
2022-07-07,288.54510498046875
2022-07-08,288.9070739746094
2022-07-11,282.7347106933594
2022-07-12,279.9957580566406
2022-07-13,279.41864013671875
2022-07-14,280.41650390625
2022-07-15,285.5030212402344
2022-07-18,283.08685302734375
2022-07-19,291.792724609375
2022-07-20,296.4195251464844
2022-07-21,300.6746520996094
2022-07-22,295.4022521972656
2022-07-25,293.7197265625
2022-07-26,287.9485168457031
2022-07-27,300.1170349121094
2022-07-28,303.0516662597656
2022-07-29,308.5783386230469
2022-08-01,308.3924865722656
2022-08-02,307.4730529785156
2022-08-03,315.8463439941406
2022-08-04,317.3233642578125
2022-08-05,314.7311706542969
2022-08-08,313.71380615234375
2022-08-09,310.1630554199219
2022-08-10,318.8200378417969
2022-08-11,317.01031494140625
2022-08-12,323.1827087402344
2022-08-15,325.79449462890625
2022-08-16,325.03143310546875
2022-08-17,321.3241271972656
2022-08-18,322.096923828125
2022-08-19,315.81695556640625
2022-08-22,307.5023498535156
2022-08-23,307.248046875
2022-08-24,308.1382141113281
2022-08-25,313.5867004394531
2022-08-26,300.7333068847656
2022-08-29,297.7694396972656
2022-08-30,294.4533386230469
2022-08-31,292.7415771484375
2022-09-01,292.8687438964844
2022-09-02,288.7310485839844
2022-09-06,286.6572570800781
2022-09-07,292.4480895996094
2022-09-08,293.9642639160156
2022-09-09,300.3909912109375
2022-09-12,303.96136474609375
2022-09-13,287.2930603027344
2022-09-14,289.572265625
2022-09-15,284.749755859375
2022-09-16,283.0086669921875
2022-09-19,285.2124938964844
2022-09-20,282.93902587890625
2022-09-21,277.8726806640625
2022-09-22,274.45263671875
2022-09-23,269.98419189453125
2022-09-26,268.8670654296875
2022-09-27,268.97491455078125
2022-09-28,274.3253479003906
2022-09-29,266.4172058105469
2022-09-30,261.899658203125
2022-10-03,268.0438537597656
2022-10-04,276.4715270996094
2022-10-05,276.3243713378906
2022-10-06,274.14892578125
2022-10-07,263.7027893066406
2022-10-10,261.0666809082031
2022-10-11,257.4801330566406
2022-10-12,257.3918762207031
2022-10-13,263.42840576171875
2022-10-14,255.5103759765625
2022-10-17,263.94775390625
2022-10-18,266.03497314453125
2022-10-19,265.0649108886719
2022-10-20,263.7124938964844
2022-10-21,269.8959655761719
2022-10-24,272.865234375
2022-10-25,278.50970458984375
2022-10-26,272.3556213378906
2022-10-27,267.3971252441406
2022-10-28,275.5796813964844
2022-10-31,272.3752746582031
2022-11-01,269.5921936035156
2022-11-02,260.35137939453125
2022-11-03,255.26541137695312
2022-11-04,259.37139892578125
2022-11-07,262.22308349609375
2022-11-08,264.13397216796875
2022-11-09,258.0386962890625
2022-11-10,277.0788879394531
2022-11-11,282.1844787597656
2022-11-14,279.71502685546875
2022-11-15,283.5858459472656
2022-11-16,279.71502685546875
2022-11-17,279.0976867675781
2022-11-18,279.1075134277344
2022-11-21,276.2362365722656
2022-11-22,280.2148132324219
2022-11-23,283.0272216796875
2022-11-25,281.16534423828125
2022-11-28,277.039794921875
2022-11-29,274.94268798828125
2022-11-30,287.47607421875
2022-12-01,287.8289489746094
2022-12-02,286.682373046875
2022-12-05,281.8708801269531
2022-12-06,276.0303955078125
2022-12-07,274.90350341796875
2022-12-08,278.1568908691406
2022-12-09,276.3832092285156
2022-12-12,279.8521423339844
2022-12-13,282.860595703125
2022-12-14,280.7635803222656
2022-12-15,271.3365173339844
2022-12-16,268.7494812011719
2022-12-19,264.9725341796875
2022-12-20,264.7662658691406
2022-12-21,268.6070251464844
2022-12-22,262.0355529785156
2022-12-23,262.6248474121094
2022-12-27,258.91180419921875
2022-12-28,255.49349975585938
2022-12-29,261.72113037109375
2022-12-30,261.56396484375
2023-01-03,259.7958984375
2023-01-04,261.0335693359375
2023-01-05,256.9472351074219
2023-01-06,264.0393981933594
2023-01-09,265.7485656738281
2023-01-10,267.99798583984375
2023-01-11,272.6344299316406
2023-01-12,274.1078186035156
2023-01-13,275.993896484375
2023-01-17,276.5537414550781
2023-01-18,272.9585876464844
2023-01-19,270.27691650390625
2023-01-20,277.6735534667969
2023-01-23,283.84234619140625
2023-01-24,283.2627258300781
2023-01-25,282.6341247558594
2023-01-26,288.1448059082031
2023-01-27,291.0130615234375
2023-01-30,285.129150390625
2023-01-31,289.402099609375
2023-02-01,295.59051513671875
2023-02-02,306.19921875
2023-02-03,300.75738525390625
2023-02-06,298.2132263183594
2023-02-07,304.3918762207031
2023-02-08,298.9793701171875
2023-02-09,296.3370666503906
2023-02-10,294.39215087890625
2023-02-13,299.1071472167969
2023-02-14,301.3172912597656
2023-02-15,303.6255798339844
2023-02-16,297.9283447265625
2023-02-17,295.8262634277344
2023-02-21,288.82257080078125
2023-02-22,289.0386657714844
2023-02-23,291.56317138671875
2023-02-24,286.68115234375
2023-02-27,288.734130859375
2023-02-28,288.36090087890625
2023-03-01,286.0426940917969
2023-03-02,288.40997314453125
2023-03-03,294.3725280761719
2023-03-06,294.70648193359375
2023-03-07,291.0916442871094
2023-03-08,292.54547119140625
2023-03-09,287.47674560546875
2023-03-10,283.4395446777344
2023-03-13,285.54168701171875
2023-03-14,292.10333251953125
2023-03-15,293.6357421875
2023-03-16,301.376220703125
2023-03-17,299.9518737792969
2023-03-20,301.0163879394531
2023-03-21,305.3156433105469
2023-03-22,301.16400146484375
2023-03-23,304.7351989746094
2023-03-24,305.8567199707031
2023-03-27,303.7611999511719
2023-03-28,302.14776611328125
2023-03-29,307.6570739746094
2023-03-30,310.56915283203125
2023-03-31,315.7341613769531
2023-04-03,314.9668273925781
2023-04-04,313.9043273925781
2023-04-05,310.8052978515625
2023-04-06,312.9007568359375
2023-04-10,312.7237243652344
2023-04-11,310.7166748046875
2023-04-12,307.97186279296875
2023-04-13,314.0026550292969
2023-04-14,313.4123840332031
2023-04-17,313.677978515625
2023-04-18,313.69769287109375
2023-04-19,313.55010986328125
2023-04-20,311.1595153808594
2023-04-21,311.48406982421875
2023-04-24,310.8348388671875
2023-04-25,304.9713134765625
2023-04-26,306.8209228515625
2023-04-27,315.16357421875
2023-04-28,317.33782958984375
2023-05-01,316.9737243652344
2023-05-02,314.20928955078125
2023-05-03,312.15313720703125
2023-05-04,311.0512390136719
2023-05-05,317.6624755859375
2023-05-08,318.4494934082031
2023-05-09,316.4326477050781
2023-05-10,319.8760070800781
2023-05-11,320.9188232421875
2023-05-12,319.767822265625
2023-05-15,321.499267578125
2023-05-16,321.8633117675781
2023-05-17,325.7591552734375
2023-05-18,331.8095703125
2023-05-19,331.0619812011719
2023-05-22,332.1736145019531
2023-05-23,327.96295166015625
2023-05-24,326.28070068359375
2023-05-25,334.2200012207031
2023-05-26,342.75946044921875
2023-05-30,344.3138427734375
2023-05-31,342.35601806640625
2023-06-01,346.3110046386719
2023-06-02,348.9082336425781
2023-06-05,349.1542053222656
2023-06-06,349.0950927734375
2023-06-07,343.172607421875
2023-06-08,347.4325256347656
2023-06-09,348.76068115234375
2023-06-12,354.6536865234375
2023-06-13,357.3788757324219
2023-06-14,359.97607421875
2023-06-15,364.2655334472656
2023-06-16,361.9732666015625
2023-06-20,361.455078125
2023-06-21,356.52923583984375
2023-06-22,360.7359313964844
2023-06-23,357.1597900390625
2023-06-26,352.3718566894531
2023-06-27,358.4305725097656
2023-06-28,359.1300964355469
2023-06-29,358.410888671875
2023-06-30,363.93768310546875
2023-07-03,364.79473876953125
2023-07-05,364.7848815917969
2023-07-06,362.00677490234375
2023-07-07,360.8048400878906
2023-07-10,360.923095703125
2023-07-11,362.7062683105469
2023-07-12,367.2872314453125
2023-07-13,373.5232849121094
2023-07-14,373.4444580078125
2023-07-17,376.931884765625
2023-07-18,380.0155029296875
2023-07-19,379.9267883300781
2023-07-20,371.16876220703125
2023-07-21,370.0555419921875
2023-07-24,370.6466064453125
2023-07-25,373.1587219238281
2023-07-26,371.91748046875
2023-07-27,371.0308532714844
2023-07-28,377.78900146484375
2023-07-31,377.98602294921875
2023-08-01,377.1092834472656
2023-08-02,368.83392333984375
2023-08-03,368.2428283691406
2023-08-04,366.5187683105469
2023-08-07,369.6220397949219
2023-08-08,366.4793701171875
2023-08-09,362.4500732421875
2023-08-10,363.1199645996094
2023-08-11,360.8048400878906
2023-08-14,364.8538513183594
2023-08-15,360.9822082519531
2023-08-16,357.1597900390625
2023-08-17,353.2585754394531
2023-08-18,352.815185546875
2023-08-21,358.4996337890625
2023-08-22,357.98724365234375
2023-08-23,363.63226318359375
2023-08-24,355.859375
2023-08-25,358.6177673339844
2023-08-28,361.3171691894531
2023-08-29,369.208251953125
2023-08-30,371.2672424316406
2023-08-31,372.38043212890625
2023-09-01,371.9863586425781
2023-09-05,372.4592590332031
2023-09-06,369.1787414550781
2023-09-07,366.53851318359375
2023-09-08,367.0507507324219
2023-09-11,371.37567138671875
2023-09-12,367.2576904296875
2023-09-13,368.6565856933594
2023-09-14,371.671142578125
2023-09-15,365.3069763183594
2023-09-18,365.6878356933594
2023-09-19,364.9084777832031
2023-09-20,359.64996337890625
2023-09-21,353.05950927734375
2023-09-22,353.10888671875
2023-09-25,354.78607177734375
2023-09-26,349.45849609375
2023-09-27,350.2773742675781
2023-09-28,353.20758056640625
2023-09-29,353.4640197753906
2023-10-02,356.4139709472656
2023-10-03,350.1589660644531
2023-10-04,354.9241638183594
2023-10-05,353.8784484863281
2023-10-06,359.80780029296875
2023-10-09,361.642822265625
2023-10-10,363.6455993652344
2023-10-11,366.2403564453125
2023-10-12,364.9676513671875
2023-10-13,360.3799743652344
2023-10-16,364.45465087890625
2023-10-17,363.26080322265625
2023-10-18,358.4956359863281
2023-10-19,355.1412048339844
2023-10-20,349.84326171875
2023-10-23,350.8989562988281
2023-10-24,354.3125305175781
2023-10-25,345.6404113769531
2023-10-26,339.050048828125
2023-10-27,340.67791748046875
2023-10-30,344.5157165527344
2023-10-31,346.1633605957031
2023-11-01,352.171630859375
2023-11-02,358.5646667480469
2023-11-03,362.77740478515625
2023-11-06,364.25732421875
2023-11-07,367.70050048828125
2023-11-08,367.9372863769531
2023-11-09,365.1058044433594
2023-11-10,373.314208984375
2023-11-13,372.1499938964844
2023-11-14,380.1610107421875
2023-11-15,380.4471740722656
2023-11-16,380.7727355957031
2023-11-17,380.8616027832031
2023-11-20,385.49847412109375
2023-11-21,383.2589416503906
2023-11-22,384.8276062011719
2023-11-24,384.2850036621094
2023-11-27,383.9495849609375
2023-11-28,384.955810546875
2023-11-29,384.5809326171875
2023-11-30,383.6141357421875
2023-12-01,384.709228515625
2023-12-04,381.1377868652344
2023-12-05,382.09478759765625
2023-12-06,379.8847961425781
2023-12-07,385.1926574707031
2023-12-08,386.9093017578125
2023-12-11,390.21435546875
2023-12-12,393.32208251953125
2023-12-13,398.3240661621094
2023-12-14,397.9787902832031
2023-12-15,399.90264892578125
2023-12-18,402.42144775390625
2023-12-19,404.47772216796875
2023-12-20,398.46722412109375
2023-12-21,403.10357666015625
2023-12-22,403.70660400390625
2023-12-26,406.1780090332031
2023-12-27,407.0049133300781
2023-12-28,406.80706787109375
2023-12-29,405.0464782714844
2024-01-02,398.19219970703125
2024-01-03,393.978759765625
2024-01-04,391.95111083984375
2024-01-05,392.416015625
2024-01-08,400.5264587402344
2024-01-09,401.3177185058594
2024-01-10,404.03759765625
2024-01-11,404.87835693359375
2024-01-12,405.0860900878906
2024-01-16,405.0464782714844
2024-01-17,402.76171875
2024-01-18,408.4786376953125
2024-01-19,416.5790710449219
2024-01-22,417.12310791015625
2024-01-23,418.8540344238281
2024-01-24,421.1783142089844
2024-01-25,421.6926574707031
2024-01-26,419.180419921875
2024-01-29,423.47296142578125
2024-01-30,420.65411376953125
2024-01-31,412.4151306152344
2024-02-01,417.2714538574219
2024-02-02,424.3235778808594
2024-02-05,423.7697448730469
2024-02-06,422.9190979003906
2024-02-07,427.2710266113281
2024-02-08,428.0623474121094
2024-02-09,432.2757873535156
2024-02-12,430.58441162109375
2024-02-13,423.86865234375
2024-02-14,428.4876403808594
2024-02-15,429.76348876953125
2024-02-16,425.8665771484375
2024-02-20,422.6520690917969
2024-02-21,420.9607238769531
2024-02-22,433.2846374511719
2024-02-23,432.00872802734375
2024-02-26,431.7812194824219
2024-02-27,432.81982421875
2024-02-28,430.5152282714844
2024-02-29,434.2044372558594
2024-03-01,440.7422790527344
2024-03-04,439.1695861816406
2024-03-05,431.28668212890625
2024-03-06,433.9967346191406
2024-03-07,440.5840148925781
2024-03-08,434.22418212890625
2024-03-11,432.6120910644531
2024-03-12,438.8135681152344
2024-03-13,435.4407958984375
2024-03-14,434.34295654296875
2024-03-15,429.17999267578125
2024-03-18,433.2732238769531
2024-03-19,434.352783203125
2024-03-20,439.50274658203125
2024-03-21,441.58251953125
2024-03-22,442.0876770019531
2024-03-25,440.48321533203125
2024-03-26,439.05706787109375
2024-03-27,440.55255126953125
2024-03-28,439.7405090332031
2024-04-01,440.67138671875
2024-04-02,436.8683166503906
2024-04-03,437.84881591796875
2024-04-04,431.1537780761719
2024-04-05,436.2344665527344
2024-04-08,436.36322021484375
2024-04-09,437.9775695800781
2024-04-10,434.1546936035156
2024-04-11,441.08734130859375
2024-04-12,434.05560302734375
2024-04-15,426.9149475097656
2024-04-16,426.95458984375
2024-04-17,421.7451477050781
2024-04-18,419.33856201171875
2024-04-19,410.6627502441406
2024-04-22,414.79266357421875
2024-04-23,420.9825439453125
2024-04-24,422.40875244140625
2024-04-25,420.3684997558594
2024-04-26,426.85552978515625
2024-04-29,428.5887145996094
2024-04-30,420.5072021484375
2024-05-01,417.4667053222656
2024-05-02,422.79498291015625
2024-05-03,431.2924499511719
2024-05-06,436.0165710449219
2024-05-07,436.0859680175781
2024-05-08,435.828369140625
2024-05-09,436.7792053222656
2024-05-10,437.8091735839844
2024-05-13,438.81939697265625
2024-05-14,441.6419677734375
2024-05-15,448.5449523925781
2024-05-16,447.6338195800781
2024-05-17,447.4159851074219
2024-05-20,450.5356140136719
2024-05-21,451.41705322265625
2024-05-22,451.3279113769531
2024-05-23,449.2976379394531
2024-05-24,453.54644775390625
2024-05-28,455.259765625
2024-05-29,452.0509338378906
2024-05-30,447.20794677734375
2024-05-31,446.3760070800781
2024-06-03,448.77276611328125
2024-06-04,450.00079345703125
2024-06-05,459.0727233886719
2024-06-06,458.9142761230469
2024-06-07,458.5081787109375
2024-06-10,460.3601989746094
2024-06-11,463.51953125
2024-06-12,469.5906066894531
2024-06-13,472.13592529296875
2024-06-14,474.5821533203125
2024-06-17,480.3957214355469
2024-06-18,480.5442810058594
2024-06-20,476.8402404785156
2024-06-21,475.5626525878906
2024-06-24,470.14849853515625
2024-06-25,475.5249328613281
2024-06-26,476.5069885253906
2024-06-27,477.73699951171875
2024-06-28,475.2571105957031
2024-07-01,478.0445251464844
2024-07-02,483.0638427734375
2024-07-03,487.0912170410156
2024-07-05,492.1700439453125
2024-07-08,493.3405456542969
2024-07-09,493.7670593261719
2024-07-10,498.9152526855469
2024-07-11,487.9739990234375
